numbers,stimuli,correctanswer,correctanswer2,condition,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key,accuracy,RTs,participant,gender,age,handedness,frameRate,expName,date
2,lawyer_2.png,a,g,t,2,1,17,1,g,1,0.7008337036,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
1,lawyer_1.png,g,a,t,1,6,14,0,g,1,0.7008688932,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
9,lawyer_9.png,g,a,t,4,0,32,7,a,1,0.7009018837,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
1,lawyer_1.png,g,a,t,0,0,0,0,a,1,0.7009132472,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
4,lawyer_4.png,a,g,t,1,6,14,3,a,1,0.7009136137,36,f,20,d,60.02508316,SNARC lie 2,2019_May_16_1508
6,lawyer_6.png,a,g,t,3,6,30,4,g,1,0.7009205781,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
4,lawyer_4.png,a,g,t,0,7,7,3,g,1,0.7009282759,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
6,lawyer_6.png,a,g,t,0,4,4,4,g,1,0.7009297423,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
2,lawyer_2.png,a,g,t,1,1,9,1,a,1,0.7009319414,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
7,lawyer_7.png,g,a,t,3,7,31,5,a,1,0.7009345074,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
2,lawyer_2.png,a,g,t,0,3,3,1,a,1,0.7009359738,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
4,lawyer_4.png,a,g,t,4,2,34,3,a,1,0.7009374399,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
3,lawyer_3.png,g,a,t,1,2,10,2,g,1,0.7009385396,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
1,lawyer_1.png,g,a,t,2,4,20,0,g,1,0.7009469706,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
9,lawyer_9.png,g,a,t,0,5,5,7,g,1,0.7009605332,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
8,lawyer_8.png,a,g,t,0,3,3,6,a,1,0.7009608999,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
4,lawyer_4.png,a,g,t,0,5,5,3,g,1,0.7009726297,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
4,lawyer_4.png,a,g,t,4,6,38,3,g,1,0.7009792277,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
7,lawyer_7.png,g,a,t,3,0,24,5,a,1,0.7009843597,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
6,lawyer_6.png,a,g,t,3,6,30,4,a,1,0.7009865588,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
2,lawyer_2.png,a,g,t,4,2,34,1,g,1,0.7009872922,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
9,lawyer_9.png,g,a,t,4,2,34,7,g,1,0.7009964557,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
1,lawyer_1.png,g,a,t,0,7,7,0,a,1,0.7010015883,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
1,lawyer_1.png,g,a,t,3,1,25,0,a,1,0.7010378772,13,f,19,d,60.00092376,SNARC lie 1,2019_Apr_17_1458
9,lawyer_9.png,g,a,t,4,6,38,7,g,1,0.7010452086,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
2,lawyer_2.png,a,g,t,3,4,28,1,g,1,0.7010477744,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
4,lawyer_4.png,a,g,t,4,5,37,3,a,1,0.7168545653,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
2,lawyer_2.png,a,g,t,0,5,5,1,a,1,0.7168571311,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
2,lawyer_2.png,a,g,t,2,4,20,1,a,1,0.7168666613,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
7,lawyer_7.png,g,a,t,1,2,10,5,a,1,0.7170136522,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
9,lawyer_9.png,g,a,t,4,2,34,7,a,1,0.7170466427,13,f,19,d,60.00092376,SNARC lie 1,2019_Apr_17_1458
7,lawyer_7.png,g,a,t,0,6,6,5,g,1,0.7172108613,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
8,lawyer_8.png,a,g,t,1,2,10,6,g,1,0.7172563148,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
2,lawyer_2.png,a,g,t,2,1,17,1,a,1,0.7173336588,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
7,lawyer_7.png,g,a,t,3,2,26,5,a,1,0.7175015432,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
8,lawyer_8.png,a,g,t,1,3,11,6,a,1,0.7175165717,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
4,lawyer_4.png,a,g,t,2,6,22,3,a,1,0.7175272023,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
3,lawyer_3.png,g,a,t,3,1,25,2,a,1,0.7175319679,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
4,lawyer_4.png,a,g,t,2,5,21,3,a,1,0.717545897,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
8,lawyer_8.png,a,g,t,4,6,38,6,g,1,0.7175557941,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
9,lawyer_9.png,g,a,t,0,0,0,7,g,1,0.7175612925,30,m,26,d,60.02297006,SNARC lie 2,2019_Apr_30_1211
7,lawyer_7.png,g,a,t,1,3,11,5,g,1,0.7175675239,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
1,lawyer_1.png,g,a,t,4,2,34,0,a,1,0.7175814532,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
1,lawyer_1.png,g,a,t,1,1,9,0,g,1,0.7175814533,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
4,lawyer_4.png,a,g,t,2,2,18,3,g,1,0.7175825532,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
4,lawyer_4.png,a,g,t,1,3,11,3,a,1,0.7175858524,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
9,lawyer_9.png,g,a,t,4,5,37,7,g,1,0.7175928166,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
3,lawyer_3.png,g,a,t,1,6,14,2,g,1,0.7175953826,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
7,lawyer_7.png,g,a,t,2,4,20,5,a,1,0.7175968488,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
9,lawyer_9.png,g,a,t,4,4,36,7,g,1,0.71760418,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
3,lawyer_3.png,g,a,t,0,1,1,2,a,1,0.7176045463,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
8,lawyer_8.png,a,g,t,3,5,29,6,a,1,0.7176056462,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
7,lawyer_7.png,g,a,t,1,5,13,5,g,1,0.7176063792,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
2,lawyer_2.png,a,g,t,0,4,4,1,g,1,0.7176129776,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
3,lawyer_3.png,g,a,t,1,3,11,2,g,1,0.7176151767,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
9,lawyer_9.png,g,a,t,4,7,39,7,a,1,0.7176228748,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
3,lawyer_3.png,g,a,t,3,6,30,2,a,1,0.7176236077,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
2,lawyer_2.png,a,g,t,2,5,21,1,g,1,0.7176298392,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
2,lawyer_2.png,a,g,t,2,0,16,1,g,1,0.7176302057,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
1,lawyer_1.png,g,a,t,2,4,20,0,g,1,0.7176305722,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
2,lawyer_2.png,a,g,t,0,2,2,1,a,1,0.7176368039,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
9,lawyer_9.png,g,a,t,0,7,7,7,g,1,0.7176595305,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
1,lawyer_1.png,g,a,t,2,4,20,0,g,1,0.7176668621,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
8,lawyer_8.png,a,g,t,3,7,31,6,a,1,0.7176789581,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
3,lawyer_3.png,g,a,t,1,1,9,2,a,1,0.7176844566,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
4,lawyer_4.png,a,g,t,0,1,1,3,a,1,0.7184091453,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
4,lawyer_4.png,a,g,t,3,2,26,3,a,1,0.7337122828,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
3,lawyer_3.png,g,a,t,1,5,13,2,a,1,0.7337463731,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
8,lawyer_8.png,a,g,t,0,6,6,6,g,1,0.7341473892,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
3,lawyer_3.png,g,a,t,0,1,1,2,g,1,0.734194309,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
9,lawyer_9.png,g,a,t,2,5,21,7,a,1,0.7341990742,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
9,lawyer_9.png,g,a,t,2,7,23,7,g,1,0.7342100709,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
6,lawyer_6.png,a,g,t,2,4,20,4,g,1,0.7342104376,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
3,lawyer_3.png,g,a,t,0,5,5,2,a,1,0.7342122704,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
7,lawyer_7.png,g,a,t,4,1,33,5,a,1,0.7342272992,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
3,lawyer_3.png,g,a,t,1,6,14,2,g,1,0.7342309649,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
1,lawyer_1.png,g,a,t,1,6,14,0,a,1,0.7342316983,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
9,lawyer_9.png,g,a,t,0,0,0,7,g,1,0.7342379293,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
6,lawyer_6.png,a,g,t,0,0,0,4,g,1,0.7342404955,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
8,lawyer_8.png,a,g,t,4,6,38,6,g,1,0.7342408621,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
3,lawyer_3.png,g,a,t,2,7,23,2,g,1,0.7342525921,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
7,lawyer_7.png,g,a,t,4,4,36,5,a,1,0.7342551579,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
8,lawyer_8.png,a,g,t,2,4,20,6,g,1,0.7342555244,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
8,lawyer_8.png,a,g,t,3,5,29,6,a,1,0.734259923,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
9,lawyer_9.png,g,a,t,2,6,22,7,g,1,0.7342610226,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
2,lawyer_2.png,a,g,t,1,6,14,1,a,1,0.734265055,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
3,lawyer_3.png,g,a,t,0,4,4,2,a,1,0.7342676208,13,f,19,d,60.00092376,SNARC lie 1,2019_Apr_17_1458
3,lawyer_3.png,g,a,t,2,7,23,2,g,1,0.7342712864,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
4,lawyer_4.png,a,g,t,2,0,16,3,a,1,0.7342804503,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
1,lawyer_1.png,g,a,t,3,5,29,0,a,1,0.7342892479,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
1,lawyer_1.png,g,a,t,3,0,24,0,g,1,0.7342896145,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
1,lawyer_1.png,g,a,t,0,0,0,0,g,1,0.7342954795,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
6,lawyer_6.png,a,g,t,3,1,25,4,a,1,0.7342987785,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
6,lawyer_6.png,a,g,t,4,1,33,4,g,1,0.7343196725,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
4,lawyer_4.png,a,g,t,0,0,0,3,a,1,0.7343347012,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
4,lawyer_4.png,a,g,t,1,0,8,3,a,1,0.7343409329,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
6,lawyer_6.png,a,g,t,0,4,4,4,a,1,0.7351000779,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
8,lawyer_8.png,a,g,t,1,0,8,6,a,1,0.7502283668,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
2,lawyer_2.png,a,g,t,1,2,10,1,g,1,0.7504783605,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
7,lawyer_7.png,g,a,t,2,1,17,5,a,1,0.7504783606,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
7,lawyer_7.png,g,a,t,4,0,32,5,g,1,0.7508460199,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
2,lawyer_2.png,a,g,t,0,4,4,1,a,1,0.7508603157,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
6,lawyer_6.png,a,g,t,4,4,36,4,g,1,0.7508720458,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
6,lawyer_6.png,a,g,t,4,3,35,4,a,1,0.750886708,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
8,lawyer_8.png,a,g,t,3,6,30,6,g,1,0.7508991715,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
9,lawyer_9.png,g,a,t,1,7,15,7,g,1,0.7509094346,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
2,lawyer_2.png,a,g,t,2,0,16,1,g,1,0.7509160328,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
8,lawyer_8.png,a,g,t,3,5,29,6,g,1,0.7509218978,13,f,19,d,60.00092376,SNARC lie 1,2019_Apr_17_1458
3,lawyer_3.png,g,a,t,3,4,28,2,g,1,0.7509233644,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
8,lawyer_8.png,a,g,t,2,1,17,6,g,1,0.7509237309,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
7,lawyer_7.png,g,a,t,4,4,36,5,g,1,0.7509288625,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
3,lawyer_3.png,g,a,t,2,0,16,2,g,1,0.7509325282,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
7,lawyer_7.png,g,a,t,1,6,14,5,g,1,0.7509387597,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
6,lawyer_6.png,a,g,t,3,4,28,4,g,1,0.7509402258,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
9,lawyer_9.png,g,a,t,2,2,18,7,a,1,0.7509435248,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
6,lawyer_6.png,a,g,t,2,6,22,4,g,1,0.7509622192,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
1,lawyer_1.png,g,a,t,2,6,22,0,a,1,0.7510084058,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
4,lawyer_4.png,a,g,t,4,4,36,3,a,1,0.7510278337,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
9,lawyer_9.png,g,a,t,3,2,26,7,a,1,0.7511597951,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
6,lawyer_6.png,a,g,t,3,4,28,4,a,1,0.7511634608,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
6,lawyer_6.png,a,g,t,4,1,33,4,g,1,0.7672415057,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
8,lawyer_8.png,a,g,t,0,4,4,6,g,1,0.7672697308,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
7,lawyer_7.png,g,a,t,4,4,36,5,g,1,0.7674889336,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
2,lawyer_2.png,a,g,t,2,4,20,1,a,1,0.7675123932,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
8,lawyer_8.png,a,g,t,3,1,25,6,a,1,0.7675314546,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
8,lawyer_8.png,a,g,t,4,5,37,6,g,1,0.7675420849,13,f,19,d,60.00092376,SNARC lie 1,2019_Apr_17_1458
2,lawyer_2.png,a,g,t,4,4,36,1,a,1,0.7675483162,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
9,lawyer_9.png,g,a,t,3,3,27,7,g,1,0.7675534482,30,m,26,d,60.02297006,SNARC lie 2,2019_Apr_30_1211
6,lawyer_6.png,a,g,t,1,7,15,4,g,1,0.7675714095,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
9,lawyer_9.png,g,a,t,1,6,14,7,a,1,0.7675765413,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
7,lawyer_7.png,g,a,t,2,3,19,5,g,1,0.7675787406,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
3,lawyer_3.png,g,a,t,4,0,32,2,a,1,0.7675813066,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
7,lawyer_7.png,g,a,t,2,2,18,5,g,1,0.7675820396,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
1,lawyer_1.png,g,a,t,2,6,22,0,g,1,0.7675941363,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
4,lawyer_4.png,a,g,t,0,1,1,3,a,1,0.7676080654,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
7,lawyer_7.png,g,a,t,1,6,14,5,a,1,0.767615763,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
6,lawyer_6.png,a,g,t,1,2,10,4,a,1,0.7676194289,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
4,lawyer_4.png,a,g,t,4,2,34,3,a,1,0.7676205286,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
8,lawyer_8.png,a,g,t,1,5,13,6,a,1,0.7676205286,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
2,lawyer_2.png,a,g,t,2,1,17,1,a,1,0.767636657,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
4,lawyer_4.png,a,g,t,0,4,4,3,g,1,0.7679544644,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
2,lawyer_2.png,a,g,t,0,3,3,1,g,1,0.7839284065,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
1,lawyer_1.png,g,a,t,1,7,15,0,g,1,0.7841274485,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
9,lawyer_9.png,g,a,t,2,0,16,7,a,1,0.7841886641,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
7,lawyer_7.png,g,a,t,0,1,1,5,a,1,0.7842055256,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
3,lawyer_3.png,g,a,t,1,5,13,2,a,1,0.7842249533,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
4,lawyer_4.png,a,g,t,3,5,29,3,g,1,0.7842267861,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
8,lawyer_8.png,a,g,t,1,3,11,6,a,1,0.784228619,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
9,lawyer_9.png,g,a,t,3,6,30,7,g,1,0.7842319179,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
9,lawyer_9.png,g,a,t,1,4,12,7,g,1,0.7842377829,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
3,lawyer_3.png,g,a,t,4,1,33,2,g,1,0.7842392491,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
7,lawyer_7.png,g,a,t,3,2,26,5,a,1,0.784242915,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
6,lawyer_6.png,a,g,t,3,3,27,4,g,1,0.784263442,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
3,lawyer_3.png,g,a,t,1,1,9,2,g,1,0.7842678409,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
9,lawyer_9.png,g,a,t,3,5,29,7,a,1,0.7842737059,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
3,lawyer_3.png,g,a,t,0,0,0,2,g,1,0.7842792042,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
6,lawyer_6.png,a,g,t,4,7,39,4,a,1,0.7842876352,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
4,lawyer_4.png,a,g,t,2,4,20,3,a,1,0.7842989983,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
6,lawyer_6.png,a,g,t,3,4,28,4,a,1,0.7843063294,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
4,lawyer_4.png,a,g,t,4,6,38,3,g,1,0.7843671786,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
4,lawyer_4.png,a,g,t,1,6,14,3,g,1,0.7996211969,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
7,lawyer_7.png,g,a,t,3,5,29,5,a,1,0.8001006574,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
4,lawyer_4.png,a,g,t,2,0,16,3,g,1,0.8001431783,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
9,lawyer_9.png,g,a,t,0,5,5,7,g,1,0.8001648053,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
6,lawyer_6.png,a,g,t,2,3,19,4,a,1,0.8001955963,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
2,lawyer_2.png,a,g,t,3,2,26,1,a,1,0.8003216928,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
8,lawyer_8.png,a,g,t,3,0,24,6,a,1,0.8005167027,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
8,lawyer_8.png,a,g,t,3,1,25,6,a,1,0.800607243,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
7,lawyer_7.png,g,a,t,3,0,24,5,g,1,0.8008726321,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
9,lawyer_9.png,g,a,t,0,0,0,7,g,1,0.80088033,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
4,lawyer_4.png,a,g,t,0,7,7,3,a,1,0.800886928,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
1,lawyer_1.png,g,a,t,4,5,37,0,g,1,0.8008880275,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
8,lawyer_8.png,a,g,t,1,0,8,6,g,1,0.8008993911,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
3,lawyer_3.png,g,a,t,3,4,28,2,g,1,0.8009026902,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
8,lawyer_8.png,a,g,t,0,0,0,6,a,1,0.8009202853,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
8,lawyer_8.png,a,g,t,1,6,14,6,a,1,0.8009331146,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
7,lawyer_7.png,g,a,t,1,0,8,5,g,1,0.8009349473,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
6,lawyer_6.png,a,g,t,3,0,24,4,a,1,0.8009411788,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
1,lawyer_1.png,g,a,t,2,6,22,0,a,1,0.8009430119,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
6,lawyer_6.png,a,g,t,3,7,31,4,a,1,0.8009679378,30,m,26,d,60.02297006,SNARC lie 2,2019_Apr_30_1211
8,lawyer_8.png,a,g,t,2,5,21,6,a,1,0.8009694042,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
6,lawyer_6.png,a,g,t,0,4,4,4,a,1,0.8009752689,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
3,lawyer_3.png,g,a,t,2,0,16,2,a,1,0.8010603108,13,f,19,d,60.00092376,SNARC lie 1,2019_Apr_17_1458
6,lawyer_6.png,a,g,t,0,0,0,4,g,1,0.8172552884,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
3,lawyer_3.png,g,a,t,0,1,1,2,a,1,0.8172604203,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
9,lawyer_9.png,g,a,t,0,4,4,7,a,1,0.8172776485,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
7,lawyer_7.png,g,a,t,3,0,24,5,a,1,0.8174722917,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
4,lawyer_4.png,a,g,t,1,7,15,3,a,1,0.8175639317,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
4,lawyer_4.png,a,g,t,3,3,27,3,g,1,0.8175653979,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
4,lawyer_4.png,a,g,t,1,4,12,3,a,1,0.817568697,30,m,26,d,60.02297006,SNARC lie 2,2019_Apr_30_1211
1,lawyer_1.png,g,a,t,2,6,22,0,a,1,0.8175778608,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
3,lawyer_3.png,g,a,t,4,0,32,2,a,1,0.8175837259,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
8,lawyer_8.png,a,g,t,0,1,1,6,a,1,0.8176075523,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
8,lawyer_8.png,a,g,t,3,4,28,6,g,1,0.8176141505,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
3,lawyer_3.png,g,a,t,3,1,25,2,a,1,0.8176376102,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
8,lawyer_8.png,a,g,t,3,2,26,6,g,1,0.8333029088,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
